3.739371901316906459e-05,4.196771591334125023e-06,4.693393525383272527e-05,4.429915118926366719e-07,2.610142515364839754e-05,3.413036342826464433e-07,2.289358503156350135e-07,3.134770547065643813e-06,2.803411232975056898e-07,6.007456759798769549e-05,9.005725120269267542e-05,5.305712459060554732e-04,2.926037473094861069e-04,7.593732366953223135e-05,1.540132295125190337e-04,1.932308359358920861e-04,1.187368981720749459e-04,8.221419113338470925e-05,6.508122831782444057e-05,3.242093242626122029e-05,4.954066508344686954e-05,3.011598909695384981e-04,1.314586667193606427e-06,1.005996669082371276e-05,9.415229739478687610e-06,1.770728584118880751e-05,1.025434390605379002e-05,4.782070051337750213e-05,2.542005358157085871e-05,1.476195400643099375e-05,1.049268154954899786e-05,1.074259561067891917e-05,8.556548586013314347e-05,1.451240864972290926e-05,3.614827233965037159e-04,1.707430680213093170e-04,1.010952463840108297e-05,1.386024965974461408e-06,1.869352598758458844e-05
7.665107049765347276e-05,7.824660441558220915e-05,4.402127565542312527e-06,3.643116022820216516e-06,2.621153209213066886e-06,2.383927008940297084e-05,2.477739739172545968e-05,1.607455081472537307e-06,4.656108813998876688e-05,8.509862044442752591e-07,9.517457763415806069e-07,1.398594296073697688e-07,2.143551210228772107e-06,3.378597107545060963e-06,1.611127986237849606e-06,9.932346412742818227e-07,7.107536391941097001e-05,5.412200743300208967e-04,1.050453283426924393e-04,4.265030794571007897e-04,6.067920737005014177e-04,4.907611205449694153e-06,2.703055745837529538e-04,3.368784577096784632e-04,2.055748905544600171e-04,2.825595383027502917e-04,3.445015651953358868e-04,4.316631565519417021e-04,3.813380801178397174e-04,2.531360788125269225e-04,2.811972170609568396e-04,1.950747137393570821e-04,5.510126012610710311e-05,9.822387467163036618e-06,4.068795549656724826e-07,8.004070867686866044e-07,1.267760060700308124e-06,2.342760547049064081e-04,1.677485090859245193e-04
2.028239715531761865e-04,2.221413893871664177e-04,3.529913863721244349e-05,1.343108920826461464e-05,1.640499250048641286e-05,8.339593100124320418e-05,6.666984494695962998e-05,1.138291941878620987e-06,8.500162732559366104e-05,4.852284868382099593e-07,1.212956790885938474e-06,7.697913474267671501e-07,2.309370951225125226e-05,2.243449987017404393e-05,1.889755131120249277e-05,5.166562648713517512e-06,2.522743428159813627e-04,7.124423790891556627e-04,2.103224808337750414e-04,5.628360773194580630e-04,8.445813563583487102e-04,2.531842923415883020e-05,3.632213160140128068e-04,3.921923074265981505e-04,2.529301652885538459e-04,2.495741249946796113e-04,2.972077550561748262e-04,4.801349004755141488e-04,2.742513675479165140e-04,3.185568388056154651e-04,4.482664366896281505e-04,3.154097187601446117e-04,9.994459843428323790e-05,1.890807227772959732e-05,2.121784342887667883e-07,2.558198296049884507e-07,1.138191978783304390e-07,1.972691359889866439e-04,1.316818710774618451e-04
7.539349484100192461e-06,8.501182274455583332e-06,3.038028107100562679e-06,1.186089319083969201e-06,2.413634171335086017e-05,2.982272650280622347e-06,4.061191133940325254e-06,3.673211548929951337e-06,2.849442993820550656e-06,3.671901618180333919e-05,1.423132548762603468e-04,6.263901907337753429e-04,3.215104900015944788e-04,3.930715804530327304e-05,3.239607208349261271e-04,5.436809870346053604e-04,9.708635273880403550e-06,6.062868905918527624e-05,8.077376214121315720e-06,4.751874383391662906e-05,3.858315721138787593e-05,2.226623653002627804e-05,2.685470027388410098e-06,5.919357133087527153e-06,3.240536236856864929e-05,5.695626683523815828e-05,1.047606653865334014e-05,3.861232880991960866e-05,8.221639835434407242e-05,3.829390851588438446e-05,1.879023839229608845e-05,1.376190756519646646e-05,7.981360777335357981e-06,1.011393667528543656e-05,4.132388582951783819e-04,1.785668231908591310e-04,5.712852213044807355e-06,2.791928185754361264e-07,1.079733729381718013e-06
1.652717269284128469e-04,4.204593680816933062e-04,2.821256353264426866e-05,3.098692358466950220e-05,1.983288269228879481e-05,2.030572486782146891e-04,1.500535347390420898e-04,3.055146185139659549e-06,3.423069633590805085e-04,2.950081716749468901e-08,4.170521831428863816e-07,1.285772438167333167e-07,3.216170660589801420e-06,2.132432315917227460e-05,2.920465899796842749e-06,1.047877809732535934e-06,2.665307007802312730e-05,1.004227056481767945e-04,1.319059196538779449e-05,2.583059389047624374e-04,1.512176435242506374e-04,2.326909446745780188e-06,8.761555716976053695e-04,6.033554784878012193e-04,3.152521022522546471e-04,1.976606713734971896e-04,1.270783783829253395e-04,5.156336004758775999e-05,8.602040141028774684e-05,2.623625263425393025e-04,3.816302307427828352e-04,4.184362863285508789e-04,5.808674965460671423e-05,8.187069079283324153e-05,4.193176860406416688e-08,4.870548291210329526e-08,2.175712316902676106e-07,2.831422066338134608e-05,3.086376770841256707e-05
6.468866530033842719e-06,2.861729843164121107e-06,2.392924387371285082e-06,5.345027319957215166e-07,1.153513998578891335e-05,5.769001457113294092e-07,2.305451994273548676e-07,2.816340364566675467e-05,3.460963857755078155e-07,7.159547861489313093e-04,1.018397459399222535e-03,4.726733215171208756e-04,6.331853024314942121e-04,3.882135494273309610e-05,1.563062585946100496e-03,2.838519062427024772e-03,1.306978195626999173e-05,6.682968947060547945e-06,4.189135187852693775e-06,5.427113723298596063e-06,3.684704174443389726e-06,8.227063523411975120e-06,2.179975808266776630e-07,9.811700037383318871e-07,4.507275613739333951e-06,4.043345428442002905e-06,8.345251933481252758e-07,2.928471979178646127e-06,4.277035392241223485e-06,4.609725299932969170e-06,2.071960360010556163e-06,2.502344706673364853e-06,6.297700444554395122e-06,9.282691405594444470e-06,4.234613075883581889e-04,3.371868056253422689e-04,9.503628209906916414e-05,2.096928697060896807e-07,9.524819295682280020e-07
7.285415512290353680e-06,1.122810950214730927e-05,4.316805613090183427e-06,3.935595840856233638e-06,1.263505935219499153e-05,7.588433141482919631e-06,1.241369834188751271e-05,7.338477094065494369e-05,8.423690911707507227e-06,1.791218023087668299e-03,1.541687462672931353e-03,3.033688479418185260e-04,4.140982139381772916e-04,6.152693498157047174e-05,1.328588809587125975e-03,1.807740416837085203e-03,4.113157208706633481e-06,3.039496176220970539e-05,4.129067098433025970e-06,2.721034858984638257e-05,2.426434044094483061e-05,7.613410384340196598e-06,7.978227911593683102e-06,8.254657251867826727e-06,2.514689736341751400e-05,2.317406345119696931e-05,1.781516445535051964e-05,3.044101668913524775e-05,2.648336441031063986e-05,2.690591993752964036e-05,1.898729506342066014e-05,1.184844577219035408e-05,1.019554837770830387e-05,2.240380453307423391e-05,6.441908371055344099e-04,7.352743169886950120e-04,2.386650582908104849e-04,8.468324697389092209e-06,5.769988887886538405e-06
2.327203557396674409e-04,1.195262691204292670e-05,1.277991185848441206e-04,4.955577051910921922e-05,7.853917505595583006e-05,3.925409410584966644e-06,5.215124247539203832e-07,6.913795585731385843e-05,1.132073727703063199e-06,5.344736198109601629e-08,3.062017971339615045e-05,2.961166739391989577e-04,4.030057804020486557e-04,1.988772763621291992e-04,1.627453538106348981e-04,6.824802457452335274e-05,4.004660029167276614e-04,6.403907089534477187e-05,1.439997733737451049e-04,1.653193896571710048e-05,4.001637171055445118e-05,3.816178795652880101e-04,1.104309901172393418e-06,2.117063926000255371e-05,1.125542926412703304e-05,1.235470595068658737e-05,4.728772032607718741e-06,1.426003714981164627e-05,1.497474238726718096e-05,1.173301766677631551e-05,6.383446656621724296e-06,2.649549614429053763e-05,2.455000959719333127e-04,4.837381113489347070e-05,1.907470913509350715e-04,8.437214262121558951e-05,1.238342996605678547e-05,3.921943543838287934e-06,5.050773039140729739e-05
1.076445762856312772e-04,7.641235058494458564e-06,8.314276541147662923e-05,1.060715964285722380e-06,3.697528831757457182e-05,6.682304895056670981e-07,2.544037222173781981e-07,1.978758438550141352e-06,2.098816134843209177e-07,6.319965001061352448e-10,2.765942335818809305e-05,4.875987399344656440e-04,4.129815704135252064e-04,1.633825534345218454e-04,1.310239693437848961e-04,8.131494440386338144e-05,3.050552040652823441e-04,1.343812489873515831e-04,1.461167057263797686e-04,4.896459089124882745e-05,9.049871552607187787e-05,5.199708209757188549e-04,2.749897493375780064e-06,2.387887760998664660e-05,1.522466337319203266e-05,2.643805332393504682e-05,1.545731357643627906e-05,6.897085890662500740e-05,3.696104364064415221e-05,2.233210517616014869e-05,1.752199254388234645e-05,2.439110913773117126e-05,2.193876879465468752e-04,3.767257012220656654e-05,3.156326193033451408e-04,1.371527099755150960e-04,2.032889898525285512e-07,3.500864602621417186e-06,4.714454095747009743e-05
3.165828045996166274e-04,3.625547836615320547e-04,1.050080356454454795e-04,3.625861168684370479e-05,6.386027622321520120e-05,1.538575747542724967e-04,1.022897334895573365e-04,6.497316755327869020e-06,1.185233690994213590e-04,5.722902940787663936e-07,2.253523597984633076e-06,2.046716369000166664e-06,1.159437699749672599e-04,1.052160428861244784e-04,4.117739165584378600e-05,9.456435383879482700e-06,2.661751353522411392e-04,8.722665416055576978e-05,9.287689844118399488e-05,4.911472623282462757e-05,7.917295195740208739e-05,7.975255189549831447e-05,2.249121624924139647e-04,1.717017921182091751e-04,2.123258179012113014e-04,1.485589754957372709e-04,3.375049042712210398e-05,2.680281468098312081e-05,4.881613007352161664e-05,9.375792492616352204e-05,1.011420148259134749e-04,2.032649787657890496e-04,1.406327013724762017e-04,5.188515087318325899e-05,3.361145883250489234e-07,6.792227187660696499e-07,6.493070944138216279e-07,2.945912184603809317e-06,2.550916210712669192e-05
7.273038431714508713e-05,1.041041913161175754e-04,6.145962954333292410e-06,3.899538830138991470e-06,3.181969733717213702e-06,2.859728641025490888e-05,2.269342771117489928e-05,2.756603158423198964e-07,4.086667755905230598e-05,1.617705226318195436e-07,5.932884474879953930e-07,3.337896812333975272e-07,8.123283514264025172e-06,7.017955080107204809e-06,7.958673267118106291e-06,2.822909678594396332e-06,6.252212489301207888e-05,2.727806130862468368e-04,3.225999625161415430e-05,4.135011677543664796e-04,2.793851104938184092e-04,5.213658345699263536e-06,1.732137327074097428e-04,1.658422778278744239e-04,3.013161049677642303e-04,2.599827534480813967e-04,1.018480849573117117e-04,1.556075129243958443e-04,2.686217616582517974e-04,3.374066393383066357e-04,2.634684583447543410e-04,1.791245942796081776e-04,2.656141209204407086e-05,1.044392689385035512e-05,1.477628497490150151e-07,2.185098537547307995e-07,3.408415262066690546e-07,5.996473075799704588e-05,4.996099604010178618e-05
2.308117612253096304e-04,6.178066396048431154e-05,1.998590777468497689e-05,2.868913844621778087e-06,4.881975473229937557e-06,8.692929250113779646e-06,8.129965797190397337e-06,2.394850399026838132e-06,8.948234392028011770e-06,5.352001621059604668e-07,1.127665556081632388e-06,1.110550011987050500e-06,2.461856758335638308e-05,2.229096772022749051e-05,9.387030535305802178e-06,3.059023654839158398e-06,7.492535648280812966e-04,1.256947174432460242e-03,5.926166306600747467e-04,4.940077191725751994e-04,1.191932823026161476e-03,1.199973727828352097e-04,6.102937856347536837e-05,2.274184428793442922e-04,1.158594621910949700e-04,2.585626371375266525e-04,2.035002802509282445e-04,7.717813321411207345e-04,3.767832133887389712e-04,1.767537288927860059e-04,2.274687332112506233e-04,2.506953556631612463e-04,2.277419678766472101e-04,6.689049620532642094e-06,3.108466808766457829e-07,7.415232492790776282e-07,1.008279913044333733e-06,1.061732234312993763e-05,1.787410299015194473e-05
3.539734923196522702e-04,1.253151285372176556e-04,8.246769826587961474e-05,7.942440884488215436e-06,3.288406460778702829e-05,3.584841995861052301e-05,1.838458725276757199e-05,1.787628491872835641e-06,1.158374759148819347e-05,2.296312333572842128e-07,1.979816026655289662e-06,2.647611799037548114e-06,1.435717961747898588e-04,8.056077312530502863e-05,4.573475952844233009e-05,1.072446439887277365e-05,8.853942128588357689e-04,5.870980683056801043e-04,5.348757661027620436e-04,2.592620555806169442e-04,7.218161503015312194e-04,1.652533124054648311e-04,7.120004702248912919e-05,2.082028362365774305e-04,1.180849971301300007e-04,1.216693816867851275e-04,1.005546190095413245e-04,2.947103486338176182e-04,1.201198263215323914e-04,1.117102203528476352e-04,1.674314677833575716e-04,2.327697036274945874e-04,3.314733259330872577e-04,2.003086805058123388e-05,2.024274743080216939e-07,4.883258288541682861e-07,2.684525448844546664e-07,1.110660916345621278e-05,4.226248309775817731e-05
4.455960549033544668e-05,9.803764153628833635e-05,4.709228659264473798e-06,1.210125377575021222e-05,5.650172913875697411e-06,8.701361735993493106e-05,1.469579826612656137e-04,1.111277558297610581e-05,9.932875482008844052e-05,1.906544208949183998e-06,3.213689558173226984e-06,3.846462974470278392e-07,3.514880895902490156e-06,1.315086711514330525e-05,3.278232688815483727e-06,2.548727978051696013e-06,1.579709861439995220e-05,1.485373279435106358e-04,9.455434624060075509e-05,2.174386259727422290e-04,1.937911388852715713e-04,7.441554727936811480e-06,2.804700196209858830e-04,3.216964354680185286e-04,2.751105711422358415e-04,2.801593565299149513e-04,3.237903486794894308e-04,9.843384489426513042e-05,3.252188135242147383e-04,2.844975739362239965e-04,2.257569253441482008e-04,1.422225967674969449e-04,7.181735682432524841e-05,1.591941255654057708e-05,7.581542272223820186e-07,1.158142429995932488e-06,2.110197984850861141e-06,3.519061636317222415e-04,2.725735436279963725e-04
